"","NC.1","NC.2","NC.3","NC.4","HFD.1","HFD.2","HFD.3","HFD.4","HFD.5","CPT.1","CPT.2","CPT.3","CPT.4","CPT.5"
"17396064",1.4708741934165,1.74340699994087,1.54719075017369,1.70898453284508,1.34732994579246,1.88398183781856,1.36084511547856,1.30000684538861,1.44208487025779,1.37854370571716,1.53556097427401,1.48771381688252,1.38932351118133,1.77056888309807
"17269156",2.51683713869404,2.91087199986872,2.47933400287434,2.93570468639496,2.82927497820497,2.73378040626111,2.71656529683582,2.97710845984561,2.76740818257877,2.63169383923572,2.87315842851285,2.21420341714471,2.94089938848991,2.66828957541076
"17318100",2.45609456037663,2.05101059858447,3.56112227310761,5.65915991688003,2.49729543443857,2.2686579346896,2.56546688445704,2.12820397069069,2.18371504826614,2.38269494324951,2.21579914156531,2.31701172138202,2.31701172138202,2.49637750847795
"17444778",2.12106503352501,2.74147924410167,2.20716756928136,1.87633373888939,2.10403818461178,3.09106064078451,2.33268456606089,2.32003780229705,2.21772278486354,2.56818944875272,2.44930041627661,1.95338004484915,2.32475617793585,1.63780439347528
"17333493",1.44959574152218,1.24035991460297,1.67638865451765,1.34531097200356,1.44101760136411,1.48198384533906,1.5250377829217,1.70789596281996,2.01226446938386,1.72067780939367,1.7289254065381,1.45723503845212,1.69181811595892,1.44959574152218
"17216120",2.59322628232455,2.46770367278631,2.58489495543635,2.36535234549609,2.05503130955552,3.00582182778133,2.40737511722343,2.10051660375352,2.7686210688347,2.61878210415013,2.4743460473408,2.36887172117054,2.33774029575095,2.10439774420832
"17525471",1.53039571403519,1.71660396091853,1.59010747850976,1.6571788559234,1.52675353874578,1.53787104300841,1.62861544440159,1.91677591028436,1.51653390758274,1.52765237599723,1.26325667573952,1.59253914531495,1.34304047418956,1.28480922847389
"17312946",2.525336017248,2.66174726071146,2.56580968060613,2.35839529497595,2.67027948619988,2.87212787733718,2.40181428909368,2.55882111667422,2.640258088709,2.63938365797793,2.42311310221599,2.77541973906535,2.29163673442103,2.23399384017965
"17432770",2.24487159423464,2.51205823861781,2.10340818885799,2.13522069035506,2.16424746016205,2.30748957480459,2.13522069035506,2.5770820405065,2.3393659541574,2.03811660703852,2.36292440999012,2.00354164409521,2.10340818885799,1.81927583118221
"17499732",2.75618835742536,1.87815585138124,2.0519072196077,1.23634180816302,1.74090010147084,1.65203851492832,2.03156343040837,1.3317970396693,1.88457585450957,1.78182130812781,1.58403054114731,1.3928749910857,1.29356069715839,1.48155426574101
"17534665",8.38882392374631,8.22263892580477,7.99896479778225,8.3206914115711,7.73629457890276,8.01875827062732,8.15018813025899,7.8278625057713,7.87096464620499,8.06734461454987,8.05757366723706,8.19610916527894,7.21334892538904,7.88556143656876
"17450937",2.88696601240954,2.33231161093086,2.33913506903587,2.33770561288457,2.20234120396493,1.93152270478501,2.01893061684059,2.35462636623103,2.14261351005282,2.52504434201906,2.61651873173471,2.78873938309755,1.70427315017336,2.65218805701837
"17258004",1.32846529910407,1.43648156033525,1.46827913529674,1.35558059329835,1.67957530859963,1.60995917043944,1.24228809069125,1.69693640589083,1.23535400439208,1.63593706603639,1.53909835903737,1.48506656972239,1.58498451569006,1.39628534409505
"17434955",1.97197359561741,1.5458522917933,1.73279275733179,1.47194532791534,2.05216936674236,1.8753347785553,1.98922162419385,2.07447116395466,1.80189250381478,1.62749730688408,1.85162663084072,1.61652494298952,1.78425082121098,1.65555425259602
"17499748",1.58249515083566,1.42239233141021,1.68949166775186,1.90957204924969,1.74335097165291,1.45962304746031,1.59237658743449,1.66760459521071,1.37015032302714,1.59695291780011,1.53474247667877,1.71080839373334,1.85890796693594,1.63968140361341
"17499753",3.35160603906141,3.58836480136697,2.86593966448773,3.32038718041289,3.09771682688512,3.33537027932805,2.75404586608015,4.35938424225249,4.16603794042361,3.84143966787716,3.82809182351046,2.59370929979034,3.36078384226678,2.94426617451446
"17541713",8.06471799665061,8.08869174874998,8.06697877665117,8.03821243996309,7.8508114775953,7.63034118157186,8.03689911122042,7.96604087893637,8.07667381426919,8.11012730263579,7.8867150119187,7.80145252488459,7.76368537765085,7.9327333413106
"17499796",3.40730200777855,3.13915303353212,3.48166182352365,2.91958930704325,3.06316309365336,2.90721102949674,2.81572709623537,2.92380473782307,2.39992186093647,2.81654864650017,3.09226934258882,2.99939381903061,2.72580972084366,2.4940542281401
"17293489",3.35095031900229,3.37949100779381,2.86254958603313,3.0468249889108,3.81452570502274,3.28538012421822,3.3613780506706,3.46320876695535,3.32304672492999,4.01320985214524,3.3850308801433,3.73891195274115,3.02697767279728,3.50246386437926
"17303191",1.50113640714982,1.36835136952295,1.56581790179603,1.42139032385021,1.63680043562988,1.42018349202109,1.28229536890441,1.21325887982066,1.74224684759266,1.53419323258261,1.33983780888329,1.87584310242507,1.3600725721713,1.83408326576743
"17539750",1.21437360954662,1.4510502721077,1.38266835468995,1.69153910453182,1.41581001911253,1.79323459761583,1.46465205421813,1.33889991377084,1.48842003707906,1.58328401743603,1.26588713584845,1.46269283126023,1.75917398670967,1.19536024499936
"17439861",3.60388548405681,3.28681976515291,3.7331186945708,3.24403659313316,3.53373678698369,3.57247701140235,2.94392393524072,3.61308771618839,3.5070062965732,3.29878429800255,3.1693198305385,2.61099146100973,3.73329110655791,3.80790162231578
"17519682",2.23639597215514,1.81446812619477,1.67871325961972,1.76334083388234,1.6153045461077,1.77927781451373,1.93820365440025,1.97781933653761,1.5486884490623,1.8918165851535,1.80564812525247,2.02084816048769,2.03977693400545,1.77948669612543
"17450527",2.80930665149704,2.72608309444115,2.85082178996116,2.82891356445135,2.63053547898018,2.5534808032164,2.61837696111586,2.5035995914275,2.20498344024394,2.66580316726607,2.36454189383209,2.75931746908048,2.5564262638513,2.49770162616755
"17473734",1.57706451488575,1.8121789274098,1.50804540433243,1.54274438520215,1.58360052992941,1.48464324449454,1.62516048287842,1.30599027591391,1.44891780556182,1.20393561021145,1.53281883766719,1.61595747181303,1.26807812337833,1.33704446280312
"17300139",2.24699239800476,2.03814970604506,2.26808383807463,1.9754470282944,2.43641303915527,2.52872970384901,2.39028561728635,2.62993498336646,2.66498222141307,2.3387999752029,2.01694721444346,2.39644573045075,2.26143165063899,2.24024894954974
"17513982",3.3404247242488,2.78385254851646,2.96454203123815,2.87571473439682,2.75506627069027,2.79638911980048,3.04162206778764,2.92762597694643,2.99935808635471,2.7468309955507,2.98024880284946,2.65472284251545,2.94650103084821,3.2364728455746
"17486549",2.52735150790759,2.33410830455273,1.76722530306817,2.49819025523688,2.26827433705459,2.5457035630824,2.1056386925049,2.02917551187465,1.3851007163706,2.70935661369196,2.00936212170325,2.12543060615042,2.13051287942308,2.85169808810074
"17399858",1.85015734258543,1.98354686827249,1.92110776749402,1.47175496993547,1.67777883131232,1.87033919965636,1.75890568923019,1.64390948624968,1.72262351511481,1.56642978595926,1.81660531312331,2.14044620191522,1.69793819787499,1.52864021457076
"17486203",2.06359805473926,1.54086851555181,1.48058224646335,2.02412360613467,1.75044813466003,1.48213733044049,2.1494417235465,2.04498862824787,1.67901929417395,1.70676782921751,1.88090102714045,1.72719958486868,1.78861951752506,1.80404511310521
"17486299",1.483932089013,1.81625520124656,1.86505220861092,1.52349297326946,1.88646354750869,1.67463902961695,1.35545823471782,1.95414500502064,1.60788125939494,1.78252490940662,1.59852201775636,1.41488017921477,2.00536581810244,1.70856254268104
"17486261",1.70056924264355,2.01608016813129,1.69397714007556,1.88088734042154,1.79660165942997,1.47235058524964,2.07607015130584,1.87870592215947,2.17528796288995,2.06228199441579,1.95204409819615,1.83936915935266,2.05189388308548,1.73730124837733
"17486418",1.52480603155961,0.968354458794663,1.25500278814712,1.28728750976601,1.43466418174244,1.32324121497467,1.22278669198306,1.50174519975256,1.68800862343307,1.38034817033535,1.41221245240863,1.43838210085315,1.37223947659114,1.52480603155961
"17540325",2.60792793506189,2.20153520251048,2.54419259299229,2.5253794105751,2.66292661100681,2.55626900877544,2.62405133565952,2.6985102483364,2.42673976766635,2.94253981225392,2.87365050213387,2.22710317476385,3.25337079872419,2.56348039634385
"17236470",7.33275437487235,7.17726242264833,7.22409070808849,7.47581958369308,6.75013444765197,6.84003139091946,7.01503535825906,7.22301941808967,7.05763888287736,7.63894990298163,6.11215411162952,6.58777220079649,7.8714439691549,6.79942785304376
"17279749",2.86689673167873,2.336755473451,2.52693757196255,2.56372964321103,2.89544470967486,2.9058758932777,2.82094384144193,2.68125909440629,2.6338885754443,2.86381711415429,2.60690113181191,3.05448899177706,2.94082326737965,2.92698748954329
"17274770",1.38882199346251,1.70731821421848,1.43833079328336,1.89380784729636,1.67767790538225,1.68375822719238,1.69050819953037,1.80401835212392,1.77675160102688,1.85960534043763,1.84185620790723,1.67571039511689,1.72019124298852,1.56216997616521
"17473738",1.47205799457928,1.4383984229496,1.6010749433309,1.89715762822005,1.91968796985668,1.58498334305732,1.69795159383571,1.90903291851932,1.63916553583384,1.51557340831582,1.7233697314154,1.44601987954534,1.70297985752495,1.71526909473822
"17324619",2.62432952002084,2.9851470465807,3.09437029446918,2.52589301444661,2.34224086836117,2.78472953601986,2.30401594493412,2.73778164306067,2.57370928151615,2.51853002367853,2.48751975043859,2.64535150152971,2.75561780279441,2.50788356753896
"17364440",3.57427538199009,3.70081143083283,3.55130665226104,3.38975257454496,3.55444426880444,4.08861145245078,3.62118417395864,3.95354781040407,4.09159046099405,3.81682420043061,3.54672847735994,3.99477964768112,3.89854767149112,3.68353265422816
"17301835",1.41563968675256,1.35160914099118,1.741510727958,1.40949605639228,1.58207962093804,1.19260909810241,1.41517171526605,1.69052636403075,1.38576115661298,1.29230248001567,1.54443571789849,1.50509418583627,1.25406752979461,1.65592848900039
"17496863",2.22030639213224,2.86377538743617,2.36099573620339,2.57577747711913,2.31125487141906,2.22531066009448,2.11703401249202,2.35463822987921,2.46904846905762,2.71475126827894,2.59323938440559,2.43833101417882,2.54316733545713,3.04024588165048
"17342507",5.46589451394895,5.65984144842588,5.46428951706739,5.30081796534891,5.58896765596252,5.88165343889573,5.63868288835626,5.9727322236394,6.03238151218973,5.74740949180499,5.81309068340083,5.73130742009965,5.51166369583501,5.37717973393346
"17526261",3.95266176151276,4.25976940883837,3.87840376293305,3.96805900644409,3.68124413953785,4.25753789482446,3.46741458875948,3.80942678368901,3.525843256586,3.19293922806552,3.78469370383651,3.3690763915493,3.67973995914343,3.56033627982363
"17308669",2.24346003729313,2.32343299388452,2.52909960924226,2.44325129252083,2.97992937959997,2.99223291083435,2.64198157268506,3.25134438728328,2.97666653477409,2.95892313668519,2.53822454091582,2.83322464388267,2.67296295379343,2.53875420450795
"17407531",1.89017472060412,2.15530615970877,2.24344566708102,1.86003225569327,1.94006817898558,2.33620005128448,2.23201533412437,2.33423715588099,2.33321293410744,2.37932269283896,1.73423022786724,2.56520887691795,2.23628231518263,2.40177554329881
"17308727",3.33003816542763,4.05988105654576,3.44803375774548,3.78538003651272,3.53778719023149,3.9355036286622,3.76071589536603,3.42667465090393,3.81252974948819,3.5836555616289,3.91215111860751,3.82527313829272,3.30167807339134,3.9345525737585
"17299910",2.12503335017359,2.13985858810626,2.29403624782559,2.00318057310906,2.37519515706943,2.19261452122174,2.18896164979449,2.06064159826956,1.76364587570094,2.79493434567468,2.26952546147662,2.40118131968519,1.95083470633625,1.95456077013819
"17475695",1.64038931321478,1.77694611742745,1.57215600807765,1.5638712634846,1.70805241867367,1.88955499881845,1.70800952098693,1.93280224936362,1.51848531310337,1.73789974758456,1.56883031430188,1.53629871387852,2.0773575092028,1.82679416509394
"17330478",1.67062622559893,1.36194101728791,1.64741616575922,1.72781439971621,1.42367431256889,1.42054089643922,1.72156306952515,1.47677445813765,1.65519809830455,1.73050989807657,1.33093652238614,1.63728958812809,1.55975751466335,1.50773594289283
"17320838",1.58477988867668,1.53984580162345,1.37157926910403,1.5301906666483,1.82884394346765,1.49995099068673,1.54368224442404,1.84557925227077,1.77913954570189,1.59266373322943,1.5376634599198,1.53999851521782,1.43092935956278,1.81927583118221
"17300173",2.38902954077477,2.67555498914098,2.4273483735098,2.36699438766701,2.7927277746249,2.78542397740154,2.32726053075038,2.76992190888386,2.95818206150237,2.60323485270804,2.88075004655443,2.61900428221393,2.34327969126076,2.41621428120867
"17360305",1.44702703805773,1.80349881328432,1.67325241962716,1.42942434192311,1.74306630824146,1.38720404671353,1.57187147014583,1.7101314482354,1.70613983330454,1.55783136423464,1.59772970265135,1.88005938925219,1.29485430371755,1.44364957474009
"17408289",2.29718956382942,2.32784308457388,2.57291156197456,1.83644658494762,3.1396653650913,2.44049101214155,2.52671477342148,3.31572193980334,2.76275798350214,2.11321667814466,3.06417634068918,2.70148808096528,2.64665326163168,2.34969358820028
"17336077",4.41779188165799,4.53631600398359,4.471619249837,4.82186028475508,4.67070448515072,4.56670045433244,4.48138139111207,4.31568601757461,5.55824000217824,5.12052730907613,5.37262674025378,5.06337117900401,4.55286010230654,4.22469055988578
"17324249",5.16689012399581,5.15337135767464,5.41090181852256,4.91950620646976,5.05309870568777,5.87702081231289,5.21596180972785,5.23371179263586,5.46284755647761,5.54374278822539,5.14125286504592,5.20032413968784,5.97060600713241,5.65145581596802
"17468411",2.49999293873311,2.97118139519983,3.01179134003684,2.64943928542356,3.13162218258861,2.78277331967269,3.05995969899953,2.63020721858758,2.83332499903809,2.45183392295055,2.98135851760146,3.03386655092785,3.08953539658829,2.64395399511966
"17498057",2.57699428147282,2.55966379206606,2.27211251981552,1.75116556427195,2.15429793105704,2.95995418796479,2.86364064789674,2.38641533552882,2.22649678035795,1.97073399787898,1.69699152780283,1.81442720213612,2.18286131355079,1.81442720213612
"17498080",3.73455721913456,4.09176390813211,3.9932798805357,3.8400474618873,3.58977981321509,3.98931871503384,3.8628737942446,3.65123193627776,3.6421505698209,4.03847645180998,3.56373375473891,3.88370510610032,3.38092319622057,3.2446550131786
"17469587",5.62928795559757,5.96419311306998,6.03515191184608,5.88230742274684,5.62985101708474,5.64710969093769,5.81824657885498,5.51793809045554,5.69536446332633,5.79465910720042,5.60846425200735,5.7725673629603,5.63730949128115,6.14351116521599
"17409960",1.31299507310411,1.49040437335217,1.50963146277645,1.56360777699292,1.23256489222503,1.34333611324558,1.60444097738429,1.56875915811172,1.45506550115385,1.67566414964701,1.53607933795491,1.222058510177,1.56218411249762,1.52172427173899
"17375981",3.28867949090259,3.13317314800438,3.13382036699852,3.08115398659063,3.41612972550557,3.52915755451425,3.51470324858122,3.41660237137492,3.53529186797044,3.28848882503896,3.2561701218562,3.33310594789413,3.05223131816954,3.38130168657406
"17380370",2.02009683140216,2.25373781496051,2.26015936722487,2.22757312428351,2.57612062258706,2.28166739346546,2.56320183244156,2.36578990378481,2.38814367601246,2.25012853535661,2.32902734215643,1.96428194333334,2.0534736362837,2.14385941640215
"17391781",1.4871496187128,1.42382748282053,1.59625023798219,1.30067193070359,1.20851249989234,1.57373084820682,1.20321442437178,1.255498906763,1.24319257298717,1.58397902155007,1.20031138730015,1.65452742778066,1.618345709792,1.10466165237369
"17488343",1.19681044562469,1.35923508764059,1.46022480273342,1.17492904130108,1.24259053577872,1.68709318630401,1.31984434593777,1.53844050907774,1.54025351830441,1.56768043139317,1.32854298768215,1.47865119954285,1.5964948232318,1.65778826447168
